date,venue,race_no,race_id,rank_in_race,car_no,player_id,finish_pos,odds_win,p_win,expected_value_win,stake_yen,is_hit,actual_return_yen,actual_profit_yen,loss_amount_yen,expected_profit_yen
2026-07-16,松阪,1,014720260716,4,1,013465,5,,0.08184760383854468,,100,False,0.0,-100.0,100,
2026-07-16,松阪,1,014720260716,5,4,014476,3,,0.03923810685262241,,100,False,0.0,-100.0,100,
2026-07-16,松阪,1,014720260716,6,7,015175,6,,0.03923810685262241,,100,False,0.0,-100.0,100,
2026-07-16,松阪,1,014720260716,7,3,013121,7,,0.03894817010247989,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,1,1,014576,1,,0.35091122492140936,,100,True,,,0,
2026-07-16,松阪,9,094720260716,2,4,015322,2,,0.31374268903835234,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,3,2,014863,7,,0.16920803347635646,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,4,5,014292,6,,0.06368272656513421,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,5,3,014313,5,,0.03470550576145806,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,6,6,014947,4,,0.03444906113760493,,100,False,0.0,-100.0,100,
2026-07-16,松阪,9,094720260716,7,7,013306,3,,0.03330075909968477,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,1,5,014548,1,,0.31182524248486104,,100,True,,,0,
2026-07-16,玉野,7,076120260716,2,2,014723,5,,0.24402690510964326,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,3,4,014337,6,,0.16631090091358242,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,4,1,015648,2,,0.10141873834089578,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,5,3,014350,4,,0.07115346266999603,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,6,6,015612,7,,0.07115346266999603,,100,False,0.0,-100.0,100,
2026-07-16,玉野,7,076120260716,7,7,014617,3,,0.0341112878110254,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,1,1,015841,1,,0.431486880195047,,100,True,,,0,
2026-07-16,西武園,3,032620260716,2,2,014808,3,,0.28005043794477436,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,3,4,014787,2,,0.09210455470830113,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,4,6,014373,7,,0.06461880814515196,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,5,3,015958,4,,0.056843955531671535,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,6,7,014424,5,,0.056843955531671535,,100,False,0.0,-100.0,100,
2026-07-16,西武園,3,032620260716,7,5,012406,6,,0.018051407943382537,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,1,1,015225,1,,0.4967486130134157,,100,True,,,0,
2026-07-17,いわき平,2,021320260717,2,2,014963,2,,0.24217556313064306,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,3,3,015756,3,,0.17388122370446404,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,4,4,015682,6,,0.0654415171459905,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,5,6,015942,5,,0.014258525003162862,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,6,5,015941,4,,0.007493531388523548,,100,False,0.0,-100.0,100,
2026-07-17,いわき平,2,021320260717,7,7,015402,7,,1.026613800227726e-06,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,1,3,014341,1,,0.31212115439355437,,100,True,,,0,
2026-07-17,奈良,5,055320260717,2,1,014747,4,,0.2469946600168239,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,3,5,015534,7,,0.1683335057246468,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,4,6,014492,2,,0.10265215134613809,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,5,2,013817,3,,0.07201880183375299,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,6,7,012681,6,,0.06335359141391499,,100,False,0.0,-100.0,100,
2026-07-17,奈良,5,055320260717,7,4,013348,5,,0.03452613527116893,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,1,2,014261,1,,0.48082460879006256,,100,True,,,0,
2026-07-17,弥彦,4,042120260717,2,4,014487,2,,0.375920453767881,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,3,3,013926,6,,0.037178945977043173,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,4,5,012930,3,,0.037178945977043173,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,5,6,014931,7,,0.037178945977043173,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,6,7,013037,4,,0.016853897895105063,,100,False,0.0,-100.0,100,
2026-07-17,弥彦,4,042120260717,7,1,014719,5,,0.014864201615821825,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,1,2,015641,1,,0.3285030753286723,,100,True,,,0,
2026-07-17,松阪,7,074720260717,2,5,015161,5,,0.29057168986758014,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,3,1,015448,2,,0.17520596464683694,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,4,3,014292,4,,0.11290785663425972,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,5,6,015178,7,,0.03593571469727094,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,6,7,015040,3,,0.03593571469727094,,100,False,0.0,-100.0,100,
2026-07-17,松阪,7,074720260717,7,4,013438,6,,0.02093998412810901,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,1,4,015841,1,,0.338699989848801,,100,True,,,0,
2026-07-17,西武園,3,032620260717,2,7,014808,6,,0.30621711023768117,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,3,5,015974,7,,0.1633198232219928,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,4,1,014276,4,,0.10524807887135083,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,5,3,014787,2,,0.03349780119383746,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,6,6,015958,3,,0.03349780119383746,,100,False,0.0,-100.0,100,
2026-07-17,西武園,3,032620260717,7,2,013763,5,,0.019519395432499274,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,1,9,014524,1,,0.2916084580479151,,100,True,,,0,
2026-07-17,高知,5,057420260717,2,2,015061,8,,0.217412223159984,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,3,7,015516,4,,0.2063690626185245,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,4,3,014873,3,,0.09548655769145213,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,5,5,013880,2,,0.09548655769145213,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,6,6,015282,6,,0.05576576090159332,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,7,4,014837,7,,0.017709015670926018,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,8,1,015094,5,,0.01377677754557079,,100,False,0.0,-100.0,100,
2026-07-17,高知,5,057420260717,9,8,014852,9,,0.0063855866725820816,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,1,1,014980,1,,0.33997344880490515,,100,True,,,0,
2026-07-18,いわき平,3,031320260718,2,2,015735,5,,0.2718774140580387,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,3,3,013970,7,,0.16393388019815103,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,4,7,015743,4,,0.16393388019815103,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,5,4,013512,2,,0.0336237476840016,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,6,6,013385,6,,0.019592785304587405,,100,False,0.0,-100.0,100,
2026-07-18,いわき平,3,031320260718,7,5,012861,3,,0.007064843752165093,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,1,1,015299,1,,0.31472799978044047,,100,True,,,0,
2026-07-18,奈良,7,075320260718,2,2,013570,4,,0.31472799978044047,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,3,3,015812,6,,0.21136677913041196,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,4,4,014336,2,,0.09779899125093387,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,5,5,014341,3,,0.029867044877123432,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,6,7,014166,7,,0.01813788150432597,,100,False,0.0,-100.0,100,
2026-07-18,奈良,7,075320260718,7,6,015057,5,,0.013373303676323925,,100,False,0.0,-100.0,100,
2026-07-18,岐阜,1,014320260718,1,4,015486,1,,0.4151562139212685,,100,True,,,0,
2026-07-18,岐阜,1,014320260718,2,1,015667,3,,0.25032667488134397,,100,False,0.0,-100.0,100,
2026-07-18,岐阜,1,014320260718,3,2,015488,2,,0.25032667488134397,,100,False,0.0,-100.0,100,
2026-07-18,岐阜,1,014320260718,4,7,015393,4,,0.05134338883830277,,100,False,0.0,-100.0,100,
2026-07-18,岐阜,1,014320260718,5,5,015391,5,,0.02205904659044352,,100,False,0.0,-100.0,100,
2026-07-18,岐阜,1,014320260718,6,6,016039,6,,0.010788000887297195,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,1,5,014487,2,,0.5553271663223476,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,2,1,015887,4,,0.12526802210888272,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,3,3,014781,1,,0.11853932000996592,,100,True,,,0,
2026-07-18,弥彦,4,042120260718,4,2,012930,7,,0.08316493795165592,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,5,4,014735,5,,0.03986964271032239,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,6,7,014126,3,,0.039575039439063854,,100,False,0.0,-100.0,100,
2026-07-18,弥彦,4,042120260718,7,6,015981,6,,0.03825587145776173,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,1,4,014863,6,,0.33835338733204734,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,2,2,013306,3,,0.22723324819568264,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,3,1,014313,1,,0.10514037515090907,,100,True,,,0,
2026-07-18,松阪,6,064720260718,4,3,013436,4,,0.10514037515090907,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,5,5,015040,5,,0.10514037515090907,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,6,6,014947,2,,0.09949281840778512,,100,False,0.0,-100.0,100,
2026-07-18,松阪,6,064720260718,7,7,012786,7,,0.019499420611757665,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,1,1,015974,1,,0.30368727101159215,,100,True,,,0,
2026-07-18,西武園,2,022620260718,2,7,011935,4,,0.30032305471587734,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,3,3,014067,2,,0.23765832514264848,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,4,4,014772,7,,0.09877192632241975,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,5,5,012512,6,,0.033221056202735806,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,6,2,013513,3,,0.019358134253473873,,100,False,0.0,-100.0,100,
2026-07-18,西武園,2,022620260718,7,6,012970,5,,0.006980232351252623,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,1,6,015144,1,,0.6665188890116682,,100,True,,,0,
2026-07-18,静岡,7,073820260718,2,7,015018,3,,0.15273443628368924,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,3,3,015854,2,,0.09842654540782261,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,4,1,015321,6,,0.057482763336370736,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,5,4,016034,4,,0.018254268215370767,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,6,5,015078,7,,0.006582195984228583,,100,False,0.0,-100.0,100,
2026-07-18,静岡,7,073820260718,7,2,015670,5,,9.017608498393159e-07,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,1,1,015272,4,,0.29523981435788427,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,2,5,015051,5,,0.21931180099819705,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,3,9,014545,1,,0.1574651209124047,,100,True,,,0,
2026-07-18,高知,4,047420260718,4,2,014507,3,,0.1014751371776151,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,5,7,015517,7,,0.1014751371776151,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,6,3,015282,2,,0.0673689369795974,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,7,8,015807,8,,0.03205832173511876,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,8,4,015479,6,,0.018819662557053526,,100,False,0.0,-100.0,100,
2026-07-18,高知,4,047420260718,9,6,014830,9,,0.00678606810451419,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,1,1,015007,2,,0.5620000648090151,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,2,3,013131,1,,0.19672175509092055,,100,True,,,0,
2026-07-19,京王閣,1,012720260719,3,2,015155,3,,0.1267732623453616,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,4,4,013398,5,,0.07403772434137358,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,5,6,012559,7,,0.023511473696463524,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,6,5,015966,6,,0.008477859858432833,,100,False,0.0,-100.0,100,
2026-07-19,京王閣,1,012720260719,7,7,013029,4,,0.008477859858432833,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,1,5,014439,1,,0.3296218740779621,,100,True,,,0,
2026-07-19,岐阜,4,044320260719,2,2,013908,2,,0.2213692900008669,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,3,3,013263,4,,0.15894239095946436,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,4,7,015167,6,,0.10242713327557733,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,5,6,014596,7,,0.0680009633745574,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,6,1,013106,3,,0.05981917415578596,,100,False,0.0,-100.0,100,
2026-07-19,岐阜,4,044320260719,7,4,012646,5,,0.05981917415578596,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,1,2,015222,1,,0.27752756039902987,,100,True,,,0,
2026-07-19,弥彦,4,042120260719,2,3,015310,5,,0.24548218347511613,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,3,4,015766,2,,0.20615467879941032,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,4,7,015852,3,,0.14801835230049462,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,5,5,015956,6,,0.06332728791097197,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,6,6,015856,7,,0.03035938467592999,,100,False,0.0,-100.0,100,
2026-07-19,弥彦,4,042120260719,7,1,014904,4,,0.02913055243904711,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,1,4,015982,1,,0.9261457314574324,,100,True,,,0,
2026-07-19,松戸,7,073120260719,2,7,012432,2,,0.033269766155427,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,3,2,012321,4,,0.013301305318092344,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,4,6,015571,7,,0.013301305318092344,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,5,3,012858,5,,0.006990467028486487,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,6,5,013161,6,,0.006990467028486487,,100,False,0.0,-100.0,100,
2026-07-19,松戸,7,073120260719,7,1,013027,3,,9.576939829026486e-07,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,1,6,015220,2,,0.43503339293501864,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,2,3,015392,1,,0.2406426365195045,,100,True,,,0,
2026-07-19,静岡,6,063820260719,3,2,015018,3,,0.1640044308220709,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,4,7,015321,5,,0.10001222027492933,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,5,1,016034,4,,0.03363821800810277,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,6,4,015078,7,,0.019601217260360643,,100,False,0.0,-100.0,100,
2026-07-19,静岡,6,063820260719,7,5,015849,6,,0.007067884180013253,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,1,1,015052,1,,0.2605565677908485,,100,True,,,0,
2026-07-19,高知,3,037420260719,2,9,015390,3,,0.20618942346824853,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,3,3,015517,9,,0.1405236392292444,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,4,2,013495,4,,0.09055755004575068,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,5,5,015715,6,,0.09055755004575068,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,6,6,015289,8,,0.08569330163815651,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,7,7,013808,7,,0.060120794627560384,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,8,4,014552,2,,0.038145607625762454,,100,False,0.0,-100.0,100,
2026-07-19,高知,3,037420260719,9,8,014830,5,,0.02765556552867778,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,1,1,014254,3,,0.38720813790084646,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,2,2,014662,2,,0.27395875859933094,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,3,5,014209,7,,0.11385855851467834,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,4,7,011821,1,,0.11385855851467834,,100,True,,,0,
2026-07-20,京王閣,2,022720260720,5,4,014446,6,,0.07349052413220147,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,6,6,012671,4,,0.02231493647738911,,100,False,0.0,-100.0,100,
2026-07-20,京王閣,2,022720260720,7,3,015966,5,,0.015310525860875305,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,1,4,015911,1,,0.5072317411579196,,100,True,,,0,
2026-07-20,岸和田,3,035620260720,2,3,014805,2,,0.26051902445270664,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,3,5,014862,4,,0.10827294130507081,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,4,1,014755,7,,0.06682256138494772,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,5,2,014695,6,,0.034942631057545574,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,6,7,015084,3,,0.014559429607310657,,100,False,0.0,-100.0,100,
2026-07-20,岸和田,3,035620260720,7,6,014533,5,,0.007651671034499031,,100,False,0.0,-100.0,100,
2026-07-20,豊橋,2,024520260720,1,1,015053,2,,0.4417533045628314,,100,False,0.0,-100.0,100,
2026-07-20,豊橋,2,024520260720,2,2,014042,4,,0.23824685182583283,,100,False,0.0,-100.0,100,
2026-07-20,豊橋,2,024520260720,3,5,013264,1,,0.12231613238467413,,100,True,,,0,
2026-07-20,豊橋,2,024520260720,4,6,011665,5,,0.10193011032056176,,100,False,0.0,-100.0,100,
2026-07-20,豊橋,2,024520260720,5,4,014099,3,,0.04886575015864152,,100,False,0.0,-100.0,100,
2026-07-20,豊橋,2,024520260720,6,3,011715,6,,0.04688785074745842,,100,False,0.0,-100.0,100,
2026-07-20,静岡,5,053820260720,1,4,015321,4,,0.3303591301280537,,100,False,0.0,-100.0,100,
2026-07-20,静岡,5,053820260720,2,5,015313,2,,0.2463032567818625,,100,False,0.0,-100.0,100,
2026-07-20,静岡,5,053820260720,3,6,016034,1,,0.2463032567818625,,100,True,,,0,
2026-07-20,静岡,5,053820260720,4,3,015397,3,,0.10817538129393732,,100,False,0.0,-100.0,100,
2026-07-20,静岡,5,053820260720,5,1,015078,6,,0.034429487507142066,,100,False,0.0,-100.0,100,
2026-07-20,静岡,5,053820260720,6,2,015849,5,,0.034429487507142066,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,1,5,014545,2,,0.28669249565666166,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,2,7,013745,1,,0.2137470677676886,,100,True,,,0,
2026-07-20,高知,2,027420260720,3,1,015324,3,,0.09387683645900319,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,4,4,015282,8,,0.09387683645900319,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,5,9,014458,10,,0.09387683645900319,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,6,3,013808,4,,0.08883429442882475,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,7,8,015715,6,,0.06232445557753514,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,8,2,013961,5,,0.05482565653991937,,100,False,0.0,-100.0,100,
2026-07-20,高知,2,027420260720,9,6,012987,7,,0.011945520652360903,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,1,2,013641,2,,0.3587302930361785,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,2,1,015187,3,,0.324326415649711,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,3,5,014008,7,,0.11147232154293542,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,4,4,015157,1,,0.08880723314737693,,100,True,,,0,
2026-07-21,京王閣,4,042720260721,5,3,013201,4,,0.06510171672955122,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,6,6,013838,6,,0.03547882019039127,,100,False,0.0,-100.0,100,
2026-07-21,京王閣,4,042720260721,7,7,013039,5,,0.016083199703855664,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,1,7,014477,1,,0.34234480562301606,,100,True,,,0,
2026-07-21,富山,5,054620260721,2,1,015632,3,,0.26791077826421605,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,3,3,015510,5,,0.1176653162047073,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,4,6,014807,7,,0.1176653162047073,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,5,2,015741,2,,0.06871853011064695,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,6,5,014527,6,,0.06871853011064695,,100,False,0.0,-100.0,100,
2026-07-21,富山,5,054620260721,7,4,012972,4,,0.016976723482059433,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,1,7,015650,3,,0.3335347703137489,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,2,1,013423,2,,0.23598360334117313,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,3,5,015892,1,,0.160829174368581,,100,True,,,0,
2026-07-21,岸和田,2,025620260721,4,2,014732,4,,0.13985665380740256,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,5,4,014572,6,,0.10364303178157769,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,6,3,012992,5,,0.019221722076661972,,100,False,0.0,-100.0,100,
2026-07-21,岸和田,2,025620260721,7,6,011372,7,,0.006931044310854755,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,1,2,015977,2,,0.4902960002725959,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,2,3,015923,7,,0.20832217026652836,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,3,5,012878,3,,0.11235252961071224,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,4,1,013743,1,,0.0724032616774941,,100,True,,,0,
2026-07-21,松戸,4,043120260721,5,4,013647,4,,0.0724032616774941,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,6,6,013705,6,,0.022111388247587658,,100,False,0.0,-100.0,100,
2026-07-21,松戸,4,043120260721,7,7,013964,5,,0.022111388247587658,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,1,7,015032,1,,0.6237355390662757,,100,True,,,0,
2026-07-21,松阪,6,064720260721,2,3,015406,3,,0.23514376994811995,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,3,4,015770,2,,0.06383055572202154,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,4,2,015216,6,,0.04787291679151615,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,5,6,014896,5,,0.019282147041027337,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,6,1,015150,4,,0.010133683116452324,,100,False,0.0,-100.0,100,
2026-07-21,松阪,6,064720260721,7,5,016029,7,,1.3883145869539684e-06,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,1,6,015906,4,,0.4286385767419249,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,2,1,014600,3,,0.3427830856196889,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,3,3,014614,1,,0.08842810034826755,,100,True,,,0,
2026-07-21,豊橋,4,044520260721,4,4,014415,7,,0.05610610504855597,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,5,2,014843,6,,0.04239282627117938,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,6,5,012112,2,,0.02470258673696543,,100,False,0.0,-100.0,100,
2026-07-21,豊橋,4,044520260721,7,7,013581,5,,0.01694871923341795,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,1,1,015960,2,,0.3808177744344552,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,2,2,014434,1,,0.3045406990002666,,100,True,,,0,
2026-07-22,いわき平,5,051320260722,3,3,014072,3,,0.11833581446867503,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,4,5,013235,4,,0.06911011241057842,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,5,7,015710,7,,0.06911011241057842,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,6,6,014388,6,,0.0361388296146983,,100,False,0.0,-100.0,100,
2026-07-22,いわき平,5,051320260722,7,4,014006,5,,0.021946657660747958,,100,False,0.0,-100.0,100,
2026-07-22,伊東,2,023720260722,1,1,014422,3,,0.36140409844864324,,100,False,0.0,-100.0,100,
2026-07-22,伊東,2,023720260722,2,2,013924,2,,0.17426765644925227,,100,False,0.0,-100.0,100,
2026-07-22,伊東,2,023720260722,3,3,014226,1,,0.17426765644925227,,100,True,,,0,
2026-07-22,伊東,2,023720260722,4,6,013659,7,,0.11230318334208504,,100,False,0.0,-100.0,100,
2026-07-22,伊東,2,023720260722,5,7,015045,6,,0.10627088034290372,,100,False,0.0,-100.0,100,
2026-07-22,伊東,2,023720260722,6,4,014058,5,,0.03574326248393175,,100,False,0.0,-100.0,100,
